Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(871.5109252929688-69.86041259765625j),(288.3257141113281-27.316699981689453j),(3.018522243807742+0.043685503262579216j),(0.29741301922494917-0.0037207693610805076j),(0.1498143831439197-0.0035877770399235626j)
(871.8314819335938-46.11465072631836j),(291.0135803222656-19.830345153808594j),(2.992746197031534+0.045470521698373775j),(0.29064061351133674-0.0065845105172245245j),(0.14689265580610908-0.0015530187906365562j)
(873.8756103515625-45.95246887207031j),(292.1621398925781-23.397092819213867j),(2.984519182002229+0.08172381082209697j),(0.2843658471051088-0.008955657891035541j),(0.15173029031650134-0.0019582883254370795j)
(872.5004272460938-44.20983123779297j),(289.77655029296875-24.061420440673828j),(3.0029061366553536+0.09677924535921813j),(0.27884610401177107-0.010630125603072053j),(0.14486278494267193-0.002911005871363852j)
(868.7860107421875-45.98436737060547j),(292.84619140625-20.735607147216797j),(2.9629606006167424+0.05277316246543135j),(0.27425627642091266-0.011507146872534124j),(0.1497027329310593-0.0015511819277847837j)
(874.3928833007812-47.676048278808594j),(290.1345520019531-21.340770721435547j),(3.0095537928929135+0.05704301357748799j),(0.2706922087641744-0.011560478415146852j),(0.14456964368710215-0.002284693449698786j)
(867.4107055664062-46.446250915527344j),(294.4390869140625-22.153297424316406j),(2.941195489650718+0.06354770267041375j),(0.26817737121457164-0.010816474470760267j),(0.14174533585664134-0.0025543905389458998j)
(870.163330078125-4.497922897338867j),(292.9436340332031-5.840760231018066j),(2.969537803832936+0.04385292568036219j),(0.26667227938169763-0.009339549316516173j),(0.14116515706623967-0.002710289821119094j)
(868.7816162109375-3.4401798248291016j),(296.35906982421875-6.569183349609375j),(2.930334386855188+0.05334651660050463j),(0.2660858843390405-0.007224100064109819j),(0.14060517334017866-0.003387241995541093j)
(867.75-3.6176795959472656j),(298.71527099609375-6.2627410888671875j),(2.9039176790496555+0.048771543961391134j),(0.26628816116294135-0.004591066872067191j),(0.14023129183229477-0.002967653203172641j)
(866.3074951171875-3.298093795776367j),(299.04498291015625-6.225103378295898j),(2.8958883593666465+0.04925382954078803j),(0.26712318637341603-0.0015869140767808116j),(0.13763418651754247-0.002510987404451998j)
(867.2242431640625-3.7627811431884766j),(300.0692138671875-7.58613395690918j),(2.8885515203901835+0.06048657040824756j),(0.26842201217055106+0.0016171548572892335j),(0.13734393947786586-0.003305107807762476j)
(864.2095947265625-5.149240493774414j),(299.38818359375-5.778421401977539j),(2.8858424421364863+0.038499760071502076j),(0.27001462820057587+0.004827575958664445j),(0.13700925252799456-0.002133521413152129j)
(864.747314453125-16.93662452697754j),(302.4970397949219-9.4307861328125j),(2.857664764840673+0.03310247504007765j),(0.27174032465468134+0.007833637757240502j),(0.13658937300112375-0.0022791754767341778j)
(863.8612670898438-17.061609268188477j),(301.8326110839844-9.230048179626465j),(2.8611071757346336+0.030965997270309978j),(0.27345591891731086+0.010416067341518535j),(0.1354312741849738-0.0028451277886169797j)
(864.7359008789062-17.949451446533203j),(301.3890380859375-7.825595855712891j),(2.868780667382589+0.014932416532687532j),(0.27504163071294335+0.01235882086772084j),(0.13398185998176668-0.0031371168372643092j)
(863.39306640625-20.07988166809082j),(301.2417907714844-5.731019496917725j),(2.866343868184426-0.012125837737521107j),(0.2764048727558689+0.0134632922979653j),(0.13300426116753017-0.002730123816440855j)
(864.479736328125-21.474750518798828j),(300.3467102050781-4.054028511047363j),(2.8787133156033047-0.03264348943764651j),(0.27748278179535824+0.013563690407409254j),(0.13113421601528658-0.0031468723280085906j)
(864.1924438476562-40.51130676269531j),(299.6342468261719-13.939974784851074j),(2.884205222203788-0.0010197722525889677j),(0.27824481429235126+0.012542053245212122j),(0.1301717371437471-0.0026916813510148067j)
(865.49365234375-43.14593505859375j),(298.4928894042969-10.59971809387207j),(2.901019999893795-0.04152842936986993j),(0.27869702036914445+0.01034127739723862j),(0.12988083975207038-0.002234287168583614j)
(865.6673583984375-44.844539642333984j),(298.6909484863281-8.902214050292969j),(2.900102769854611-0.06370197729012078j),(0.2788895629234253+0.006974649092806303j),(0.12766277681238333-0.0022090627069639504j)
(865.4214477539062-49.19926834106445j),(298.2763977050781-4.028828144073486j),(2.903106013808375-0.12573288874329797j),(0.2789286076259836+0.0025307304983047075j),(0.1267545198979293-0.0013784901584096797j)
(867.21044921875-56.91986083984375j),(296.7702941894531+3.1350479125976562j),(2.919808593110238-0.2226422319502047j),(0.2789929190471534-0.002826798791091755j),(0.12520769261002157-0.0005313510080400915j)
(869.70361328125-67.08971405029297j),(294.8957214355469+13.338879585266113j),(2.9328991385084366-0.3601656272853098j),(0.27935452297299174-0.008863426895969246j),(0.12546899296047162+0.001857229215226042j)
(877.0322875976562-79.79341888427734j),(287.2481994628906+25.76790428161621j),(3.004127384774595-0.5472740510780474j),(0.28040189420437217-0.015279191734193169j),(0.125024132122214+0.0036449057289589543j)
(889.8273315429688-91.34005737304688j),(273.51641845703125+39.68464660644531j),(3.1387592706065033-0.7893515534742478j),(0.2826635561124495-0.021709032793055173j),
(907.576904296875-102.25738525390625j),(256.6364440917969+52.81796646118164j),(3.3140516755347984-1.080512381958263j),(0.28682976133414023-0.02770778767977749j),
(924.8367309570312-103.74345397949219j),(236.43756103515625+62.69725799560547j),(3.5458584370307626-1.3790493092314637j),(0.29376948427380684-0.03270417486760924j),
(937.6620483398438-88.27093505859375j),(216.79100036621094+70.04135131835938j),(3.7972716756383824-1.6340022138596502j),(0.3045375297285203-0.03590164137223252j),
(944.3975830078125-41.31697463989258j),(197.62774658203125+77.48373413085938j),(4.070925862022886-1.805148912383286j),(0.3203583722807624-0.03609653218461446j),
(943.905517578125+34.250816345214844j),(183.78012084960938+93.75305938720703j),(4.150902100739702-1.9311607434753262j),(0.34255249941307053-0.03137684712074052j),
(933.46875+164.36611938476562j),(152.66188049316406+114.55223083496094j),(4.42885158753258-2.246590366213963j),(0.37232626868384333-0.01866301698722968j),
(884.7147827148438+337.4494934082031j),(121.08800506591797+128.08091735839844j),(4.839510129363046-2.3321831371500807j),(0.4102615547769993+0.00692776427262401j),
(791.97119140625+485.8466796875j),(84.2229995727539+131.47869873046875j),(5.356021801768833-2.5925946390981416j),(0.45520072002321865+0.05282588009605026j),
