Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(818.7341918945312-60.62085723876953j),(343.0813903808594-36.596466064453125j),(2.3782016475630714+0.07698732543137235j),(0.19022633810500691-0.001716975979116661j),(0.07010533205665183-0.001423858814399569j)
(817.163330078125-61.011680603027344j),(343.60198974609375-36.06859588623047j),(2.370742268728492+0.07129663089625436j),(0.18948418555864782-0.0012522664792214914j),(0.06657048998878466-0.0013723910889093874j)
(819.0161743164062-59.37749099731445j),(341.1977233886719-36.18532943725586j),(2.3919678527392154+0.07965074762946633j),(0.18874664194197216-0.0009674429857073216j),(0.06637813747168035-0.001570871574962975j)
(820.9739379882812-41.869895935058594j),(342.06414794921875-28.391712188720703j),(2.393727221868943+0.07627843655343831j),(0.18799383327212257-0.0007377359522308586j),(0.06558018047406716-0.0012789140444484557j)
(817.326416015625-41.1324462890625j),(345.50225830078125-27.89122772216797j),(2.359850116951224+0.07145154661049283j),(0.18720437273458235-0.00047249083907388036j),(0.06369257439621762-0.0010527052251835289j)
(816.8169555664062-40.22903823852539j),(346.84234619140625-29.093351364135742j),(2.348216381923855+0.08098332383066105j),(0.18635675666373816-0.00011178031477924117j),(0.0642398578599623-0.0013483212439551286j)
(816.0055541992188-41.48872375488281j),(347.95166015625-26.808643341064453j),(2.340462607688645+0.06108866828856234j),(0.18543047419498276+0.00037683496613089403j),(0.06465196576907263-0.0014181440763139453j)
(812.3379516601562-40.41468048095703j),(351.56695556640625-26.5360050201416j),(2.306159215630683+0.059111277989092j),(0.1844071425373764+0.0010015053960597108j),(0.06354197016732609-0.00133580219661925j)
(813.63623046875-40.91342544555664j),(349.5502014160156-25.926189422607422j),(2.32356521017826+0.05529324901261523j),(0.18327179956725176+0.0017493465722617826j),(0.06114835264992721-0.0014807506221224493j)
(814.1282958984375-1.4483776092529297j),(351.4137878417969-10.394186973571777j),(2.3148194330304266+0.06434661692301775j),(0.1820143566602401+0.0025898159556624833j),(0.06102962924353072-0.0014863666163235942j)
(812.6422119140625-1.6349143981933594j),(351.8101501464844-8.841060638427734j),(2.3085473505433165+0.053367114924979676j),(0.18063113151747553+0.0034782398165658095j),(0.06086641295781591-0.001770828546476758j)
(810.224365234375-1.6810226440429688j),(354.9575500488281-9.361631393432617j),(2.281133282833538+0.055426645542344735j),(0.17912633861491087+0.004359470174572782j),(0.0593635336657309-0.001278689143774056j)
(810.0611572265625-1.5543270111083984j),(354.85247802734375-9.132444381713867j),(2.28141271457257+0.054333980767564925j),(0.17751340912805583+0.005171599466205348j),(0.058024532190989686-0.0013500071766629554j)
(809.5119018554688-3.331880569458008j),(355.6361999511719-8.892558097839355j),(2.2750477751307945+0.04751798030845274j),(0.17581603677559757+0.005849610881456312j),(0.05724332155955836-0.001568655801676979j)
(808.918212890625-4.226388931274414j),(357.211181640625-6.786313056945801j),(2.26394543240742+0.03117890505479694j),(0.1740688929608533+0.0063288014311325665j),(0.05451646540347469-0.0006899866726231094j)
(807.2964477539062-13.770912170410156j),(358.3854064941406-11.77996826171875j),(2.2514235248085557+0.03557841715781485j),(0.17231801374197142+0.006547789050668083j),(0.05938442846888637-0.0013296668286200829j)
(805.2544555664062-14.576143264770508j),(358.4808654785156-11.797552108764648j),(2.245203353400003+0.03322844100992345j),(0.17062092100918427+0.006450909078589477j),(0.05356020685408403-0.0011640261212379989j)
(803.5628051757812-17.213478088378906j),(360.66851806640625-6.795986175537109j),(2.228089772172829-0.0057432536943946505j),(0.16904658929508215+0.005989821915401983j),(0.05404141507083908-0.0010683392679902107j)
(809.8978881835938-17.01520538330078j),(354.2875671386719-4.5807929039001465j),(2.2862289131494378-0.01846653624933359j),(0.16767539833292777+0.005124193478839901j),(0.05330532718448312-0.0011576832023774102j)
(806.2158203125-19.949161529541016j),(358.5569763183594-4.2075605392456055j),(2.2488444949304123-0.02924782633279677j),(0.16659921427395494+0.0038213733688544733j),(0.05241018208108807-0.0011716145617414963j)
(805.8468017578125-37.414146423339844j),(357.213134765625-16.662504196166992j),(2.255904294802804+0.0004895350644867976j),(0.16592171978646655+0.002055083161653552j),(0.05068339543753379-0.0011099144672941455j)
(806.9968872070312-40.380836486816406j),(355.44757080078125-14.156469345092773j),(2.2712901340351292-0.023146556641254038j),(0.16575907284537908-0.00019675857159492385j),(0.0489706966685978-0.0009325430272586345j)
(807.9310302734375-43.98588943481445j),(355.5181884765625-11.256412506103516j),(2.274182356012807-0.051718182971794924j),(0.16624093151193392-0.002954802468042368j),(0.049350775780944246-0.000785739742977477j)
(807.2815551757812-48.19227600097656j),(356.065673828125-6.522366046905518j),(2.2689444966173284-0.09378435470880508j),(0.16751186008014687-0.006241170977977577j),(0.04509131241389695-0.0005182360336192382j)
(810.3936157226562-54.437522888183594j),(358.3971252441406+3.617903709411621j),(2.2593975025111854-0.17469951928577246j),(0.16973315753080792-0.010081816808248743j),(0.048351297127885634-1.4125370319193898e-05j)
(812.3786010742188-68.71174621582031j),(352.1418762207031+16.291988372802734j),(2.2930281679619062-0.30121306674780757j),(0.1730852477136801-0.014507384604312583j),(0.04722599610122671+0.0002505632920650613j)
(817.58447265625-87.5256576538086j),(346.8869323730469+33.85274124145508j),(2.3102926593760955-0.4777793043684523j),(0.17777095651854324-0.019551304432555892j),(0.04784472597395186+0.0006752813258722365j)
(836.0006713867188-102.38496398925781j),(327.5101318359375+50.26727294921875j),(2.446970102132082-0.688184749425139j),(0.1840202638438308-0.025243478795493247j),
(857.4590454101562-116.1235122680664j),(306.5936279296875+67.00536346435547j),(2.5902346386093424-0.9448439213892702j),(0.19209740254764696-0.03159749832259333j),
(880.340576171875-121.83238220214844j),(280.8869323730469+78.98707580566406j),(2.7914370953438103-1.2187104354295006j),(0.20231135925303986-0.03858879537986103j),
(900.9711303710938-109.44366455078125j),(255.64601135253906+88.3824462890625j),(3.0158236317804663-1.4707428162663936j),(0.2150306897746597-0.04612043105019037j),
(912.680908203125-69.88774108886719j),(231.95822143554688+98.42039489746094j),(3.22604536342252-1.6701128216818928j),(0.23070273010629797-0.05397215764071704j),
(918.1154174804688-4.553645133972168j),(211.018798828125+115.9453125j),(3.332829798310142-1.852818989491106j),(0.24987519051120616-0.06172680980598939j),
(917.5028076171875+117.41146850585938j),(174.81167602539062+138.07003784179688j),(3.5588968911129095-2.13924818082996j),(0.27321387870553865-0.06866581045246953j),
(880.4710083007812+285.3721618652344j),(136.1002960205078+150.12393188476562j),(3.961803029613072-2.2732447712430925j),(0.30150253559406515-0.07362281122089007j),
(807.85693359375+449.44354248046875j),(92.22786712646484+155.3328857421875j),(4.422351675407364-2.5750688205951793j),(0.3355973989318422-0.07478230814644114j),
